commands.enchant.cantCombine	%1$s can't be combined with %2$s	%1$s无法和%2$s结合	%1$s 無法和 %2$s 結合		%1$sは%2$sと組み合わせることはできません
commands.enchant.success	Enchanting succeeded	附魔成功	附魔成功		エンチャントしました
commands.particle.usage	/particle <name> <x> <y> <z> <xd> <yd> <zd> <speed> [count] [mode] [player] [params]	/particle <粒子名称> <x> <y> <z> <xd> <yd> <zd> <速度> [数量] [模式] [玩家] [参数]	/particle <名稱> <x> <y> <z> <xd> <yd> <zd> <速度> [數量] [模式] [玩家] [參數]		/particle <名前> <x> <y> <z> <xd> <yd> <zd> <速さ> [回数] [モード] [プレイヤー] [パラメーター]
commands.particle.success	Playing effect %s for %s times	播放%s效果%s次	播放 %s 效果 %s 次		パーティクル %s を %s 回発生させます
commands.particle.notFound	Unknown effect name (%s)	未知的效果名称（%s）	未知的效果名稱 (%s)		不明な効果名です（%s）
commands.particle.invalidParam	Invalid param given (%s)	提供了无效参数（%s）	提供的參數無效 (%s)		無効なパラメーターが与えられました（%s）
commands.clear.usage	/clear [player] [item] [data] [maxCount] [dataTag]	/clear [玩家] [物品] [数据] [最大量] [数据标签]	/clear [玩家] [物品] [資料] [最多數量] [資料標籤]		/clear [プレイヤー] [アイテム] [データ] [最大個数] [データタグ]
commands.clear.success	Cleared the inventory of %s, removing %s items	清除了%s的物品栏，删除了%s个物品	已清空 %s 的背包，移除了 %s 個物品		%s のインベントリから %s 個のアイテムを消去しました
commands.clear.testing	%s has %s items that match the criteria	%s有%s个符合条件的物品	%s 擁有 %s 個符合條件的物品		%s は条件に一致する %s 個のアイテムを持っています
commands.clear.failure	Could not clear the inventory of %s, no items to remove	无法清除%s的物品栏，没有可清除的物品	無法清空 %s 的背包，無物品可清除		%s のインベントリにはアイテムがないので消去できません
commands.clear.tagError	Data tag parsing failed: %s	数据标签解析失败：%s	資料標籤解析失敗：%s		データタグの解析に失敗しました：%s
commands.downfall.usage	/toggledownfall	/toggledownfall	/toggledownfall		/toggledownfall
commands.downfall.success	Toggled downfall	天气已切换	已切換雨雪天氣		天候を切り替えました
commands.time.usage	/time <set|add|query> <value>	/time <set|add|query> <值>	/time <set|add|query> <數值>		/time <set|add|query> <数値>
commands.time.added	Added %s to the time	将时间调快了%s	已將時間增加 %s		時間を %s 早めました
commands.time.set	Set the time to %s	将时间设为%s	設定時間為 %s		時刻を %s に設定しました
commands.time.query	Time is %s	时间为%s	時間為 %s		現在の時刻は %s です
commands.players.usage	/list	/list	/list		/list
commands.players.list	There are %s/%s players online:	目前有%s/%s个玩家在线：	目前有 %s/%s 個玩家在線：		%s 人 / %s 人のプレイヤーがオンラインです：
commands.banlist.ips	There are %s total banned IP addresses:	总共有%s个被封禁的IP地址：	總共有 %s 個被封鎖的 IP 位址：		%s 個の IP アドレスのアクセスが禁止されています：
commands.banlist.players	There are %s total banned players:	总共有%s个被封禁的玩家	總共有 %s 個被封鎖的玩家：		%s 人のプレイヤーのアクセスが禁止されています：
commands.banlist.usage	/banlist [ips|players]	/banlist [ips|玩家]	/banlist [ips|玩家]		/banlist [ips|プレイヤー]
commands.kill.usage	/kill [player|entity]	/kill [玩家|实体]	/kill [玩家|實體]		/kill [プレイヤー|エンティティ]
commands.kill.successful	Killed %s	已清除%s	已消滅 %s		%s をキルしました
commands.kick.success	Kicked %s from the game	已将%s从游戏中踢出	%s 從遊戲中被踢出		%s をゲームから退出させました
commands.kick.success.reason	Kicked %s from the game: '%s'	%s被踢出游戏：'%s'	%s 從遊戲中被踢出：'%s'		%s をゲームから退出させました：「%s」
commands.kick.usage	/kick <player> [reason ...]	/kick <玩家> [原因...]	/kick <玩家> [原因 ...]		/kick <プレイヤー> [理由 …]
commands.op.success	Opped %s	已将%s设为管理员	%s 晉升為管理員		%s に管理者権限を付与しました
commands.op.failed	Could not op %s	无法给予%s管理员权限	無法將 %s 擢升為管理員		%s に管理者権限を付与できませんでした
commands.op.usage	/op <player>	/op <玩家>	/op <玩家>		/op <プレイヤー>
commands.deop.success	De-opped %s	已夺去%s的管理员权限	%s 的管理員權限已被取消		%s から管理者権限を剥奪しました
commands.deop.failed	Could not de-op %s	无法撤销%s的管理员权限	無法除去 %s 的管理員權限		%s の管理者権限を剥奪できませんでした
commands.deop.usage	/deop <player>	/deop <玩家>	/deop <玩家>		/deop <プレイヤー>
commands.say.usage	/say <message ...>	/say <信息...>	/say <訊息 ...>		/say <メッセージ …>
commands.ban.success	Banned player %s	已封禁玩家%s	封鎖 %s 玩家。		プレイヤー %s のアクセスを禁止しました
commands.ban.failed	Could not ban player %s	无法封禁玩家%s	無法封鎖玩家 %s		プレイヤー %s のアクセスを禁止できませんでした
commands.ban.usage	/ban <name> [reason ...]	/ban <名称> [原因...]	/ban <名稱> [理由 ...]		/ban <名前> [理由 …]
commands.unban.success	Unbanned player %s	已解封玩家%s	已解禁玩家 %s		プレイヤー %s のアクセス禁止を解除しました
commands.unban.failed	Could not unban player %s	无法解除玩家%s的封禁	無法解除封鎖玩家 %s		プレイヤー %s のアクセス禁止を解除できませんでした
commands.unban.usage	/pardon <name>	/pardon <用户名>	/pardon <名稱>		/pardon <名前>
commands.banip.invalid	You have entered an invalid IP address or a player that is not online	你输入了一个无效的IP地址或者此玩家不在线	你輸入了一個無效的 IP 位址或是玩家並不在線上		無効な IP アドレスが入力されたか、指定したプレイヤーがオフラインです
commands.banip.success	Banned IP address %s	已封禁IP地址%s	已封鎖 IP 位址 %s		IP アドレス %s のアクセスを禁止しました
commands.banip.success.players	Banned IP address %s belonging to %s	已封禁的IP地址%s是属于%s的	已封鎖 %2$s 的 IP 位址 %1$s		IP アドレス %s の %s の所属を禁止しました
commands.banip.usage	/ban-ip <address|name> [reason ...]	/ban-ip <地址|名称> [原因...]	/ban-ip <位址|名稱> [理由 ...]		/ban-ip <アドレス|名前> [理由 …]
commands.unbanip.invalid	You have entered an invalid IP address	你输入了一个无效的IP地址	你輸入了一個無效的 IP 位址		IP アドレスが無効です
commands.unbanip.success	Unbanned IP address %s	已解封IP地址%s	已解除封鎖 IP 位址 %s		IP アドレス %s のアクセス禁止を解除しました
commands.unbanip.usage	/pardon-ip <address>	/pardon-ip <地址>	/pardon-ip <IP位址>		/pardon-ip <IPアドレス>
commands.save.usage	/save-all [flush]	/save-all [flush]	/save-all [flush]		/save-all [flush]
commands.save-on.alreadyOn	Saving is already turned on	已经打开世界保存	儲存功能已經開啟		自動保存は既に有効です
commands.save-on.usage	/save-on	/save-on	/save-on		/save-on
commands.save-off.alreadyOff	Saving is already turned off	已经关闭世界保存	儲存功能已經關閉		自動保存は既に無効です
commands.save-off.usage	/save-off	/save-off	/save-off		/save-off
commands.save.enabled	Turned on world auto-saving	世界自动保存已启用	開啟世界自動儲存功能		ワールドの自動保存を有効にしました
commands.save.disabled	Turned off world auto-saving	世界自动保存已关闭	關閉世界自動儲存功能		ワールドの自動保存を無効にしました
commands.save.start	Saving...	保存中……	儲存中...		保存中…
commands.save.success	Saved the world	已保存世界	世界儲存完畢		ワールドを保存しました
commands.save.failed	Saving failed: %s	保存失败：%s	存檔失敗：%s		保存に失敗しました：%s
commands.save.flushStart	Flushing all saves...	正在推送所有的存档…	正在寫入所有存檔...		すべての保存データを書き出し中…
commands.save.flushEnd	Flushing completed	推送已完成	寫入完成		書き出しが完了しました
commands.stop.usage	/stop	/stop	/stop		/stop
commands.stop.start	Stopping the server	正在关闭服务器	正在停止伺服器		サーバーを停止します
commands.tp.usage	/tp [target player] <destination player> OR /tp [target player] <x> <y> <z> [<yaw> <pitch>]	/tp [目标玩家] <目的地玩家> 或 /tp [目标] <x> <y> <z> [<横向朝向> <纵向朝向>]	/tp [指定玩家] <目的地玩家> 或 /tp [指定玩家] <x> <y> <z> [<面向> <仰角>]		/tp [対象のプレイヤー] <移動先のプレイヤー> または /tp [対象のプレイヤー] <x> <y> <z> [<y軸回転> <x軸回転>]
commands.tp.success	Teleported %s to %s	已将%s传送至%s	傳送 %s 到 %s		%s を %s にテレポートさせました
commands.tp.success.coordinates	Teleported %s to %s, %s, %s	将%s传送到 %s，%s，%s	傳送 %s 到 %s, %s, %s		%s を %s, %s, %s にテレポートさせました
commands.tp.notSameDimension	Unable to teleport because players are not in the same dimension	无法传送，因为目标玩家不存在于同一个空间	因玩家處在不同維度而無法傳送		プレイヤーが同じディメンション内に居ないため、テレポートさせることができません
commands.teleport.usage	/teleport <entity> <x> <y> <z> [<y-rot> <x-rot>]	/teleport <实体> <x> <y> <z> [<y-rot> <x-rot>]	/teleport [實體] <x> <y> <z> [<y軸旋轉> <x軸旋轉>]		/teleport <エンティティ> <x> <y> <z> [<y軸回転> <x軸回転>]
commands.teleport.success.coordinates	Teleported %s to %s, %s, %s	传送%s至%s，%s，%s	將 %s 傳送到 %s, %s, %s		%s を %s, %s, %s にテレポートしました
commands.whitelist.list	There are %s (out of %s seen) whitelisted players:	现在白名单中有%s个（于可见的%s人中）玩家：	白名單中有 %s 個玩家（共 %s 個可見玩家）：		ホワイトリストには %s 人（サーバー全体では %s 人）のプレイヤーがいます：
commands.whitelist.enabled	Turned on the whitelist	白名单验证已启用	啟用白名單		ホワイトリストを有効にしました
commands.whitelist.disabled	Turned off the whitelist	白名单验证已关闭	關閉白名單		ホワイトリストを無効にしました
commands.whitelist.reloaded	Reloaded the whitelist	已重新读取白名单	已重新載入白名單		ホワイトリストを再読み込みしました
commands.whitelist.add.success	Added %s to the whitelist	已将%s加入白名单	已新增 %s 到白名單		%s をホワイトリストに追加しました
commands.whitelist.add.failed	Could not add %s to the whitelist	无法将%s添加到白名单中	無法將 %s 加到白名單		ホワイトリストに %s を追加できませんでした
commands.whitelist.add.usage	/whitelist add <player>	/whitelist add <玩家>	/whitelist add <玩家>		/whitelist add <プレイヤー>
commands.whitelist.remove.success	Removed %s from the whitelist	已将%s移出白名单	已將 %s 從白名單中移除		%s をホワイトリストから削除しました
commands.whitelist.remove.failed	Could not remove %s from the whitelist	无法从白名单中移除%s	無法從白名單移除 %s		ホワイトリストから %s を削除できませんでした
commands.whitelist.remove.usage	/whitelist remove <player>	/whitelist remove <玩家>	/whitelist remove <玩家>		/whitelist remove <プレイヤー>
commands.whitelist.usage	/whitelist <on|off|list|add|remove|reload>	/whitelist <on|off|list|add|remove|reload>	/whitelist <on|off|list|add|remove|reload>		/whitelist <on|off|list|add|remove|reload>
commands.advancement.usage	/advancement <grant|revoke|test> <player>	/advancement <grant|revoke|test> <玩家>	/advancement <grant|revoke|test> <玩家>		/advancement <grant|revoke|test> <プレイヤー>
commands.advancement.advancementNotFound	No advancement was found by the name '%1$s'	没有找到名为'%s'的进度	無法找到名稱為 '%s' 的進度		「%s」という名前の進捗は見つかりませんでした
commands.advancement.criterionNotFound	The advancement '%1$s' does not contain the criterion '%2$s'	进度'%s'并不包含条件'%s'	進度 '%s' 不包含 '%s' 條件		進捗「%1$s」は条件「%2$s」を含んでいません
commands.reload.usage	/reload	/reload	/reload		/reload
commands.reload.success	Successfully reloaded loot tables, advancements and functions	成功刷新战利品表、进度和函数	已成功重新載入掠奪表、進度與函數		ルートテーブル、進捗、関数を再読み込みしました
commands.function.usage	/function <name> [if <selector>|unless <selector>]	/function <名称> [if <选择器>|unless <选择器>]	/function <名稱> [if <選擇器>|unless <選擇器>]		/function <名前> [if <対象>|unless <対象>]
commands.function.unknown	Unknown function '%s'	未知函数'%s'	未知的函數 '%s'		不明な関数「%s」です
commands.function.success	Executed %2$s command(s) from function '%1$s'	执行了函数'%1$s'中的%2$s个命令	已從函數 '%1$s' 執行 %2$s 個指令		関数「%1$s」からコマンドを %2$s 行実行しました
commands.function.skipped	Skipped execution of function '%1$s'	已跳过函数‘%1$s’的执行	略過執行 '%1$s' 函數		関数「%1$s」の実行をスキップしました
commands.advancement.grant.usage	/advancement grant <player> <only|until|from|through|everything>	/advancement grant <玩家> <only|until|from|through|everything>	/advancement grant <玩家> <only|until|from|through|everything>		/advancement grant <プレイヤー> <only|until|from|through|everything>
commands.advancement.grant.only.usage	/advancement grant <player> only <advancement> [criterion]	/advancement grant <玩家> only <进度> [条件]	/advancement grant <玩家> only <進度> [條件]		/advancement grant <プレイヤー> only <進捗> [条件]
commands.advancement.grant.only.failed	Couldn't grant the advancement '%1$s' to %2$s because they already have it	无法将进度'%1$s'赋予%2$s，因为它们已达成此进度	因為 %2$s 已經擁有進度項目 '%1$s'，所以無法給予		%2$s は既に進捗「%1$s」を持っているため与えることができませんでした
commands.advancement.grant.only.success	Granted the entire advancement '%1$s' to %2$s	已将整个进度'%1$s'赋予%2$s	已將整個進度項目 '%1$s' 給予 %2$s		%2$s に進捗「%1$s」を与えました
commands.advancement.grant.criterion.failed	Couldn't grant the criterion '%3$s' of advancement '%1$s' to %2$s because they already have it	无法将进度'%1$s'的'%3$s'条件赋予%2$s，因为它们已达成此条件	因為 %2$s 已經擁有進度 '%1$s' 的條件 '%3$s'，所以無法給予		%2$s は既に進捗「%1$s」の条件「%3$s」を持っているため与えることができませんでした
commands.advancement.grant.criterion.success	Granted the criterion '%3$s' of advancement '%1$s' to %2$s	已将进度'%1$s'的'%3$s'条件赋予%2$s	已將進度 '%1$s' 的條件 '%3$s' 給予 %2$s		%2$s に進捗「%1$s」の条件「%3$s」を与えました
commands.advancement.grant.until.usage	/advancement grant <player> until <advancement>	/advancement grant <玩家> until <进度>	/advancement grant <玩家> until <進度>		/advancement grant <プレイヤー> until <進捗>
commands.advancement.grant.until.failed	Couldn't grant the advancement '%1$s' or its ancestors to %2$s because they already have them all	无法将“%1$s”及其上游进度给予%2$s，原因是该玩家已经拥有全部	無法將進度項目 '%1$s' 或其上代項目給予 %2$s，因為他已經擁有當中的全部		%2$s は既に進捗「%1$s」とその前提進捗を持っているため、与えることができませんでした
commands.advancement.grant.until.success	Granted '%1$s' and all ancestors (%3$s total granted) to %2$s	已将“%1$s”及其全部上游进度授予%2$s（共计%3$s项）	已將進度項目 '%1$s' 及其所有上代項目 (合共 %3$s 個) 給予 %2$s		%2$s に進捗「%1$s」とその付随進捗（計 %3$s 個）を与えました
commands.advancement.grant.from.usage	/advancement grant <player> from <advancement>	/advancement grant <玩家> from <进度>	/advancement grant <玩家> from <進度>		/advancement grant <プレイヤー> from <進捗>
commands.advancement.grant.from.failed	Couldn't grant the advancement '%1$s' or its descendants to %2$s because they already have them all	无法将“%1$s”及其下游进度给予%2$s，原因是该玩家已经拥有全部	無法將進度項目 '%1$s' 或其後代項目給予 %2$s，因為他已經擁有當中的全部		%2$s は既に進捗「%1$s」とその付随進歩を持っているため与えることができませんでした
commands.advancement.grant.from.success	Granted '%1$s' and all descendants (%3$s total granted) to %2$s	已将“%1$s”及其全部下游进度授予%2$s（共计%3$s项）	已將進度項目 '%1$s' 及其所有後代項目 (合共 %3$s 個) 給予 %2$s		%2$s に進捗「%1$s」とその付随進捗（計 %3$s 個）を与えました
commands.advancement.grant.through.usage	/advancement grant <player> through <advancement>	/advancement grant <玩家> through <进度>	/advancement grant <玩家> through <進度>		/advancement grant <プレイヤー> through <進捗>
commands.advancement.grant.through.failed	Couldn't grant the advancement '%1$s', its ancestors or its descendants to %2$s because they already have them all	无法将“%1$s”及其上下游进度给予%2$s，原因是该玩家已经拥有全部	無法將進度項目 '%1$s'、其上代或後代項目給予 %2$s，因為他已經擁有當中的全部		%2$s は既に進捗「%1$s」とその前提進捗・付随進捗を持っているため与えることができませんでした
commands.advancement.grant.through.success	Granted '%1$s', all ancestors and all descendants (%3$s total granted) to %2$s	已将“%1$s”及其全部上下游进度授予%2$s（共计%3$s项）	已將進度項目 '%1$s' 及其所有上代和後代的項目 (合共 %3$s 個) 給予 %2$s		%2$s に「%1$s」とその前提進捗・付随進捗（計 %3$s 個）を与えました
commands.advancement.grant.everything.usage	/advancement grant <player> everything	/advancement grant <玩家> everything	/advancement grant <玩家> everything		/advancement grant <プレイヤー> everything
commands.advancement.grant.everything.failed	Couldn't grant any advancements to %1$s because they already have them all	无法给予%1$s任何进度，原因是该玩家已拥有全部	無法給予 %1$s 任何進度，因為他已經擁有所有進度		%1$s は既に進捗をすべて持っているため、与えることができませんでした
commands.advancement.grant.everything.success	Granted every advancement (%2$s total granted) to %1$s	已将全部进度给予%1$s（共计%2$s项）	已將每個進度項目 (合共 %2$s 個) 給予 %1$s		%1$s にすべての進捗（計 %2$s 個）を与えました
commands.advancement.revoke.usage	/advancement revoke <player> <only|until|from|through|everything>	/advancement revoke <玩家> <only|until|from|through|everything>	/advancement revoke <玩家> <only|until|from|through|everything>		/advancement revoke <プレイヤー> <only|until|from|through|everything>
commands.advancement.revoke.only.usage	/advancement revoke <player> only <advancement> [criterion]	/advancement revoke <玩家> only <进度> [条件]	/advancement revoke <玩家> only <進度> [條件]		/advancement revoke <プレイヤー> only <進捗> [条件]
commands.advancement.revoke.only.failed	Couldn't revoke the advancement '%1$s' from %2$s because they haven't started it	无法从%2$s处移除进度'%1$s'，原因是该玩家还未获得任何进度	因為 %2$s 尚未開始進度項目 '%1$s'，所以無法撤銷		達成されていないため、%2$s から進捗「%1$s」を剥奪できませんでした
commands.advancement.revoke.only.success	Revoked the entire advancement '%1$s' from %2$s	已从%2$s处将整个进度'%1$s'移除	從 %2$s 撤銷進度項目 '%1$s'		%2$s から進捗「%1$s」のすべてを剥奪しました
commands.advancement.revoke.criterion.failed	Couldn't revoke the criterion '%3$s' of advancement '%1$s' from %2$s because they haven't started it	无法从%2$s处移除进度'%1$s'的'%3$s'条件，原因是该玩家还未获得任何进度	因為 %2$s 尚未開始進度 '%1$s' 的條件 '%3$s'，所以無法撤銷		達成されていないため、%2$s から進捗「%1$s」の条件「%3$s」を剥奪できませんでした
commands.advancement.revoke.criterion.success	Revoked the criterion '%3$s' of advancement '%1$s' from %2$s	已从%3$s处移除进度'%1$s'的'%2$s'条件	從 %2$s 撤銷進度 '%1$s' 的條件 '%3$s'		%2$s から進捗「%1$s」の条件「%3$s」を剥奪しました
commands.advancement.revoke.until.usage	/advancement revoke <player> until <advancement>	/advancement revoke <玩家> until <进度>	/advancement revoke <玩家> until <進度>		/advancement revoke <プレイヤー> until <進捗>
commands.advancement.revoke.until.failed	Couldn't revoke the advancement '%1$s' or its ancestors from %2$s because they haven't started any	无法移除%2$s的“%1$s”及其上游成就，原因是该玩家还未获得任何进度	無法從 %2$s 撤銷進度項目 '%1$s' 或其上代項目，因為他還沒開始當中的任何一項		何も達成されていないため、%s2$ から進捗「%1$s」とその前提進捗を取り消せませんでした
commands.advancement.revoke.until.success	Revoked '%1$s' and all ancestors (%3$s total revoked) from %2$s	已移除%2$s的“%1$s”及其全部上游进度（共计%3$s项）	從 %2$s 撤銷進度項目 '%1$s' 及其上代項目 (合共 %3$s 個)		%2$s から進捗「%1$s」とその前提進捗（計 %3$s 個）を剥奪しました
commands.advancement.revoke.from.usage	/advancement revoke <player> from <advancement>	/advancement revoke <玩家> from <进度>	/advancement revoke <玩家> from <進度>		/advancement revoke <プレイヤー> from <進捗>
commands.advancement.revoke.from.failed	Couldn't revoke the advancement '%1$s' or its descendants from %2$s because they haven't started any	无法移除%2$s的“%1$s”及其下游成就，原因是该玩家还未获得任何进度	無法從 %2$s 撤銷進度項目 '%1$s' 或其後代項目，因為他還沒開始當中的任何一項		何も達成されていないため、%2$s から進捗「%1$s」とその付随進捗を剥奪できませんでした
commands.advancement.revoke.from.success	Revoked '%1$s' and all descendants (%3$s total revoked) from %2$s	已移除%2$s的“%1$s”及其全部下游进度（共计%3$s项）	從 %2$s 撤銷進度項目 '%1$s' 及其後代項目 (合共 %3$s 個)		%2$s から進捗「%1$s」とその付随進捗（計 %3$s 個）を剥奪しました
commands.advancement.revoke.through.usage	/advancement revoke <player> through <advancement>	/advancement revoke <玩家> through <进度>	/advancement revoke <玩家> through <進度>		/advancement revoke <プレイヤー> through <進捗>
commands.advancement.revoke.through.failed	Couldn't revoke the advancement '%1$s', its ancestors or its descendants from %2$s because they haven't started any	无法移除%2$s的“%1$s”及其上下游进度，原因是该玩家还未获得任何进度	無法從 %2$s 撤銷進度項目 '%1$s' 、其上代或後代項目，因為他還沒開始當中的任何一項		何も達成されていないため、%2$s から進捗「%1$s」とその前提進捗・付随進捗を剥奪できませんでした
commands.advancement.revoke.through.success	Revoked '%1$s', all ancestors and all descendants (%3$s total revoked) from %2$s	移除了%2$s的“%1$s”及其上下游的进度（共计%3$s项）	從 %2$s 撤銷進度項目 '%1$s' 及其所有上代和後代的項目 (合共 %3$s 個)		%2$s から進捗「%1$s」とその前提進捗・付随進捗（計 %3$s 個）を剥奪しました
commands.advancement.revoke.everything.usage	/advancement revoke <player> everything	/advancement revoke <玩家> everything	/advancement revoke <玩家> everything		/advancement revoke <プレイヤー> everything
commands.advancement.revoke.everything.failed	Couldn't revoke any advancements to %1$s because they haven't started any	无法移除%1$s的任何进度，原因是该玩家还未获得任何进度	無法從 %1$s 撤銷任何進度，因為他尚沒開始任何一項		何も達成されていないため、%1$s から進捗を剥奪できませんでした
commands.advancement.revoke.everything.success	Revoked every advancement (%2$s total revoked) from %1$s	已移除%1$s的全部进度（共计%2$s项）	從 %1$s 撤銷所有進度項目 (合共 %2$s 個)		%1$s からすべての進捗（計 %2$s 個）を剥奪しました
commands.advancement.test.usage	/advancement test <player> <advancement> [criterion]	/advancement test <玩家> <进度> [条件]	/advancement test <玩家> <進度> [條件]		/advancement test <プレイヤー> <進捗> [条件]
commands.advancement.test.criterion.success	Player %1$s has completed criterion '%3$s' of advancement '%2$s'	玩家%1$s已完成条件为“%3$s”的“%2$s”进度	玩家 %1$s 已完成進度 '%2$s' 的條件 '%3$s'		%1$s は進捗「%2$s」の条件「%3$s」を既に達成しています
commands.advancement.test.criterion.notDone	Player %1$s has not completed criterion '%3$s' of advancement '%2$s'	玩家%1$s尚未完成条件为“%3$s”的“%2$s”进度	玩家 %1$s 尚未完成進度 '%2$s' 的條件 '%3$s'		%1$s は進捗「%2$s」の条件「%3$s」をまだ達成していません
commands.advancement.test.advancement.success	Player %1$s has completed advancement '%2$s'	玩家%1$s已达成了“%2$s”进度	玩家 %1$s 已完成進度 %2$s'		%1$s は進捗「%2$s」を達成しました
commands.advancement.test.advancement.notDone	Player %1$s has not completed advancement '%2$s'	玩家%s尚未完成进度'%s'	玩家 %1$s 尚未完成進度 %2$s'		%1$s は進捗「%2$s」をまだ達成していません
commands.scoreboard.usage	/scoreboard <objectives|players|teams> ...	/scoreboard <objectives|players|teams> ...	/scoreboard <objectives|players|teams> ...		/scoreboard <objectives|players|teams> …
commands.scoreboard.noMultiWildcard	Only one user wildcard allowed	仅能使用一个用户通配符	只可以將一個萬用字元 (*) 用於玩家上		ワイルドカードは１ユーザーにのみ使用できます
commands.scoreboard.allMatchesFailed	All matches failed	没有匹配的对象	無法進行任何匹配		すべて一致しませんでした
commands.scoreboard.teamNotFound	No team was found by the name '%s'	没有找到队名为'%s'的队伍	無法找到隊名為 '%s' 的隊伍		「%s」という名前のチームは見つかりませんでした
commands.scoreboard.objectiveNotFound	No objective was found by the name '%s'	没有找到名称为'%s'的记分项	無法找到名稱為 '%s' 的目標		「%s」という名前のオブジェクトが見つかりませんでした
commands.scoreboard.objectiveReadOnly	The objective '%s' is read-only and cannot be set	无法设置只读记分项'%s'	目標 '%s' 是唯讀的，無法進行設定		オブジェクト「%s」は読み取り専用であるため変更できません
commands.scoreboard.objectives.usage	/scoreboard objectives <list|add|remove|setdisplay> ...	/scoreboard objectives <list|add|remove|setdisplay> ...	/scoreboard objectives <list|add|remove|setdisplay> ...		/scoreboard objectives <list|add|remove|setdisplay> …
commands.scoreboard.objectives.setdisplay.usage	/scoreboard objectives setdisplay <slot> [objective]	/scoreboard objectives setdisplay <位置> [记分项]	/scoreboard objectives setdisplay <位置> [目標]		/scoreboard objectives setdisplay <スロット> [オブジェクト]
commands.scoreboard.objectives.setdisplay.invalidSlot	No such display slot '%s'	没有名称为'%s'的显示位置	沒有名稱為 '%s' 的顯示區		「%s」という表示スロットは存在しません
commands.scoreboard.objectives.setdisplay.successCleared	Cleared objective display slot '%s'	清空了'%s'显示位置的记分项	已清空 '%s' 顯示區的目標		オブジェクト表示スロット「%s」を消去しました
commands.scoreboard.objectives.setdisplay.successSet	Set the display objective in slot '%s' to '%s'	已将显示位置'%s'中的记分项设置为'%s'	已將顯示區 '%s' 的目標設定為 '%s'		スロット「%s」の表示オブジェクトを「%s」に設定しました
commands.scoreboard.objectives.add.usage	/scoreboard objectives add <name> <criteriaType> [display name ...]	/scoreboard objectives add <名称> <准则类型> [显示的名称...]	/scoreboard objectives add <名稱> <條件類型> [顯示名稱 ...]		/scoreboard objectives add <名前> <条件型> [表示名 …]
commands.scoreboard.objectives.add.wrongType	Invalid objective criteria type '%s'	无效的记分项准则类型'%s'	無效的目標條件類型 '%s'		「%s」は無効なオブジェクトの条件型です
commands.scoreboard.objectives.add.alreadyExists	An objective with the name '%s' already exists	已经存在名为'%s'的记分项	名為 '%s' 的目標已經存在		「%s」という名前のオブジェクトは既に存在します
commands.scoreboard.objectives.add.tooLong	The name '%s' is too long for an objective, it can be at most %s characters long	'%s'作为记分项名太长了，它最多只能有%s个字	以 '%s' 作為目標名太長，它最多只能有 %s 個字元		オブジェクト名「%s」は長すぎます。%s 文字以下にしてください
commands.scoreboard.objectives.add.displayTooLong	The display name '%s' is too long for an objective, it can be at most %s characters long	'%s'作为记分项的显示名太长了，它最多只能有%s个字	以 '%s' 作為目標的顯示名稱太長，它最多只能有 %s 個字元		オブジェクトの表示名「%s」は長すぎます。 %s 文字以下にしてください
commands.scoreboard.objectives.add.success	Added new objective '%s' successfully	成功地添加了新记分项'%s'	成功添加新目標 '%s'		新しくオブジェクト「%s」を追加しました
commands.scoreboard.objectives.remove.usage	/scoreboard objectives remove <name>	/scoreboard objectives remove <名称>	/scoreboard objectives remove <名稱>		/scoreboard objectives remove <名前>
commands.scoreboard.objectives.remove.success	Removed objective '%s' successfully	成功地移除了记分项'%s'	已成功移除目標 '%s'		オブジェクト「%s」を削除しました
commands.scoreboard.objectives.list.count	Showing %s objective(s) on scoreboard:	记分板正在显示%s个记分项：	顯示計分板上 %s 個目標		スコアボードの %s 個のオブジェクトを表示します：
commands.scoreboard.objectives.list.entry	- %s: displays as '%s' and is type '%s'	——%s：显示名为'%s'，类型为'%s'	— %s：顯示名為 '%s'，類型為 '%s'		- %s：「%s」と表示され、種類「%s」です
commands.scoreboard.objectives.list.empty	There are no objectives on the scoreboard	记分板上没有记分项	計分板上沒有目標		スコアボードにオブジェクトが存在しません
commands.scoreboard.players.usage	/scoreboard players <set|add|remove|reset|list|enable|test|operation|tag> ...	/scoreboard players <set|add|remove|reset|list|enable|test|operation> ...	/scoreboard players <set|add|remove|reset|list|enable|test|operation|tag> ...		/scoreboard players <set|add|remove|reset|list|enable|test|operation|tag> …
commands.scoreboard.players.name.tooLong	The name '%s' is too long for a player, it can be at most %s characters long	'%s'作为玩家名太长了，它最多只能有%s个字	以 '%s' 作為玩家名稱太長，它最多只能有 %s 個字元		プレイヤー名「%s」は長すぎます。 %s 文字以下にしてください
commands.scoreboard.players.set.success	Set score of %s for player %s to %s	将玩家%2$s的%1$s分数设置为%3$s	已將玩家 %2$s 的 %1$s 分數設為 %3$s		プレイヤー %2$s の %1$s のスコアを %3$s に設定しました
commands.scoreboard.players.set.tagMismatch	The dataTag does not match for %s	数据标签与%s不匹配	此資料標籤並不符合 %s		データタグが %s と一致しません
commands.scoreboard.players.set.tagError	Could not parse dataTag, reason: %s	无法解析数据标签，原因：%s	無法解析此資料標籤，原因為：%s		以下の理由で、データタグを解析できませんでした：%s
